image,label,nanophase_iron_darkening_anomaly,agglutinate_glass_anomaly,reflectance_anomaly_score,mean_grain_size_microns
images/regolith_train_01482.jpg,2,-0.262473,-0.006829,0.137173,313.05
images/regolith_train_01483.jpg,0,-0.070438,-0.013054,0.235393,694.65
images/regolith_train_01484.jpg,3,-0.294366,0.079013,-0.240481,287.51
images/regolith_train_01485.jpg,0,-0.124182,0.066509,0.311071,688.04
images/regolith_train_01486.jpg,1,-0.467541,0.373946,0.419322,514.26
images/regolith_train_01487.jpg,0,0.359626,-0.104295,-0.128319,699.12
images/regolith_train_01488.jpg,0,0.264071,-0.32636,-0.026544,634.02
images/regolith_train_01489.jpg,2,-0.044841,-0.134069,-0.243248,338.64
images/regolith_train_01490.jpg,2,0.385326,-0.343626,-0.520193,316.56
images/regolith_train_01491.jpg,1,0.301716,0.221101,-0.300803,524.35
images/regolith_train_01492.jpg,3,-0.274052,-0.00762,-0.285749,266.86
images/regolith_train_01493.jpg,1,-0.047223,0.110545,0.03989,477.45
images/regolith_train_01494.jpg,1,-0.110821,0.218018,0.111886,570.26
images/regolith_train_01495.jpg,0,0.302771,0.202221,-0.135482,729.43
images/regolith_train_01496.jpg,3,0.206231,-0.061663,-0.762396,225.39
images/regolith_train_01497.jpg,0,0.311348,0.331348,-0.191717,745.9
images/regolith_train_01498.jpg,3,0.236822,0.397799,-0.675912,143.05
images/regolith_train_01499.jpg,3,0.354738,0.145949,-0.796148,227.83
images/regolith_train_01500.jpg,3,0.281171,0.161961,-0.893536,252.61
images/regolith_train_01501.jpg,2,-0.266147,0.121691,0.060728,341.17
images/regolith_train_01502.jpg,2,-0.141508,0.336608,-0.094074,311.41
images/regolith_train_01503.jpg,2,0.287375,-0.233303,-0.442099,303.97
images/regolith_train_01504.jpg,1,-0.100339,0.197086,0.10614,501.07
images/regolith_train_01505.jpg,0,0.098022,0.364236,0.19701,655.83
images/regolith_train_01506.jpg,1,0.271571,-0.005855,-0.489428,610.64
images/regolith_train_01507.jpg,3,-0.219386,0.293062,-0.346301,312.07
images/regolith_train_01508.jpg,0,0.088306,0.111043,0.158978,635.66
images/regolith_train_01509.jpg,0,-0.137406,0.304642,0.402966,627.48
images/regolith_train_01510.jpg,3,0.129511,0.226494,-0.727558,249.4
images/regolith_train_01511.jpg,0,-0.273135,0.230556,0.384826,726.75
images/regolith_train_01512.jpg,3,-0.250792,0.079596,-0.247176,213.39
images/regolith_train_01513.jpg,2,-0.413807,-0.17652,0.301277,307.57
images/regolith_train_01514.jpg,2,0.193406,-0.30011,-0.430926,390.56
images/regolith_train_01515.jpg,0,-0.129658,0.423347,0.318957,642.84
images/regolith_train_01516.jpg,3,-0.208957,-0.108957,-0.529199,405.41
images/regolith_train_01517.jpg,3,-0.170673,0.481837,-0.372085,284.94
images/regolith_train_01518.jpg,1,-0.463892,0.51044,0.519868,532.18
images/regolith_train_01519.jpg,3,0.376366,0.228118,-0.900759,263.49
images/regolith_train_01520.jpg,1,-0.171202,0.060316,0.005649,569.58
images/regolith_train_01521.jpg,2,-0.15288,0.097104,-0.071426,289.09
images/regolith_train_01522.jpg,3,0.198191,0.317494,-0.663612,219.72
images/regolith_train_01523.jpg,3,-0.139097,0.228667,-0.527093,296.06
images/regolith_train_01524.jpg,0,0.336011,-0.069039,-0.16179,731.39
images/regolith_train_01525.jpg,1,0.481642,-0.034563,-0.425714,452.65
images/regolith_train_01526.jpg,2,-0.182552,0.368737,-0.227929,414.66
images/regolith_train_01527.jpg,3,-0.26183,-0.125849,-0.340575,215.18
images/regolith_train_01528.jpg,2,-0.353308,-0.250384,0.175717,348.81
images/regolith_train_01529.jpg,3,0.150224,0.304726,-0.766474,174.03
images/regolith_train_01530.jpg,3,-0.059106,0.254439,-0.483292,310.29
images/regolith_train_01531.jpg,0,-0.16064,0.033911,0.562041,585.55
images/regolith_train_01532.jpg,3,0.299724,-0.111647,-0.70163,202.98
images/regolith_train_01533.jpg,3,0.057324,-0.16691,-0.609957,280.15
images/regolith_train_01534.jpg,3,-0.099465,-0.09396,-0.497478,309.02
images/regolith_train_01535.jpg,2,0.003487,-0.040874,-0.452899,480.47
images/regolith_train_01536.jpg,2,-0.150232,0.236904,-0.201991,406.61
images/regolith_train_01537.jpg,2,-0.332724,0.497275,0.061188,388.18
images/regolith_train_01538.jpg,3,0.121167,0.040389,-0.540643,188.83
images/regolith_train_01539.jpg,2,0.354303,-0.33322,-0.751654,415.43
images/regolith_train_01540.jpg,3,-0.217297,0.110593,-0.208414,177.21
images/regolith_train_01541.jpg,3,-0.227381,-0.066033,-0.289687,211.48
images/regolith_train_01542.jpg,2,-0.278652,0.24048,0.263848,207.2
images/regolith_train_01543.jpg,1,-0.10651,-0.312259,0.06724,531.15
images/regolith_train_01544.jpg,1,-0.13678,-0.158545,-0.019499,540.89
images/regolith_train_01545.jpg,1,0.286007,-0.289488,-0.04311,414.35
images/regolith_train_01546.jpg,0,0.439067,0.127117,-0.237007,711.9
images/regolith_train_01547.jpg,2,0.037263,0.2439,-0.434647,348.37
images/regolith_train_01548.jpg,2,0.033204,0.261561,-0.334462,388.46
images/regolith_train_01549.jpg,0,0.24377,0.09075,-0.052018,695.3
images/regolith_train_01550.jpg,1,-0.101026,0.121971,-0.01418,672.47
images/regolith_train_01551.jpg,0,0.123841,0.34866,-0.106741,800.0
images/regolith_train_01552.jpg,1,0.074248,-0.315423,-0.115855,536.75
images/regolith_train_01553.jpg,3,-0.195876,0.428777,-0.244657,153.35
images/regolith_train_01554.jpg,1,-0.317299,0.094802,0.295187,573.53
images/regolith_train_01555.jpg,0,0.331588,-0.225086,-0.15616,694.19
images/regolith_train_01556.jpg,0,-0.107322,0.226248,0.198016,665.98
images/regolith_train_01557.jpg,0,0.282043,0.344318,0.126427,574.01
images/regolith_train_01558.jpg,2,0.097464,-0.151982,-0.220851,258.07
images/regolith_train_01559.jpg,2,-0.431459,-0.163569,0.160169,318.01
images/regolith_train_01560.jpg,1,0.356591,-0.323155,-0.087016,366.92
images/regolith_train_01561.jpg,2,-0.367392,-0.110553,0.029178,401.91
images/regolith_train_01562.jpg,3,0.273748,0.128571,-0.794411,187.68
images/regolith_train_01563.jpg,1,0.295109,0.240482,-0.17108,471.84
images/regolith_train_01564.jpg,3,-0.078808,-0.047843,-0.114592,120.43
images/regolith_train_01565.jpg,2,0.435458,-0.2657,-0.62315,340.79
images/regolith_train_01566.jpg,3,-0.13766,-0.204476,-0.092432,121.86
images/regolith_train_01567.jpg,1,-0.22351,0.112594,0.156419,584.73
images/regolith_train_01568.jpg,2,0.47876,0.093414,-0.711643,369.52
images/regolith_train_01569.jpg,1,-0.053086,0.42014,0.018959,566.54
images/regolith_train_01570.jpg,2,-0.106367,-0.040895,0.028138,253.76
images/regolith_train_01571.jpg,2,-0.240183,0.09909,0.016834,320.43
images/regolith_train_01572.jpg,1,-0.264639,0.063981,0.189097,541.47
images/regolith_train_01573.jpg,1,-0.042132,0.16116,-0.025492,526.21
images/regolith_train_01574.jpg,0,0.082692,-0.071473,0.153649,638.83
images/regolith_train_01575.jpg,0,0.144351,-0.21003,0.094259,710.67
images/regolith_train_01576.jpg,2,0.068463,0.259279,-0.441863,374.0
images/regolith_train_01577.jpg,2,-0.275029,-0.294848,-0.075314,385.39
images/regolith_train_01578.jpg,1,-0.458943,-0.167088,0.45307,511.67
images/regolith_train_01579.jpg,1,-0.393234,0.520138,0.409581,532.37
images/regolith_train_01580.jpg,2,0.359071,-0.187119,-0.686326,359.22
images/regolith_train_01581.jpg,3,-0.342675,0.139903,-0.188094,274.37
images/regolith_train_01582.jpg,3,-0.084612,0.083717,-0.365917,192.5
images/regolith_train_01583.jpg,2,0.222685,-0.312035,-0.547934,389.99
images/regolith_train_01584.jpg,3,0.025902,0.278767,-0.377009,170.09
images/regolith_train_01585.jpg,3,0.073437,0.080554,-0.664618,267.57
images/regolith_train_01586.jpg,1,-0.498457,-0.150605,0.409052,603.06
images/regolith_train_01587.jpg,2,-0.079235,-0.055307,-0.354444,419.12
images/regolith_train_01588.jpg,0,0.379718,-0.032792,-0.042705,616.51
images/regolith_train_01589.jpg,3,-0.200099,0.298338,-0.468182,280.8
images/regolith_train_01590.jpg,0,0.166579,0.140607,-0.05109,645.44
images/regolith_train_01591.jpg,1,-0.058415,-0.186497,0.037782,566.77
images/regolith_train_01592.jpg,2,0.290356,-0.074632,-0.542637,367.87
images/regolith_train_01593.jpg,1,0.007917,-0.177611,-0.190207,705.24
images/regolith_train_01594.jpg,0,-0.38579,-0.043743,0.543856,671.12
images/regolith_train_01595.jpg,1,0.09523,0.539566,-0.221773,558.77
images/regolith_train_01596.jpg,2,-0.339924,-0.107743,0.038534,345.89
images/regolith_train_01597.jpg,0,0.307361,-0.153829,0.10995,626.36
images/regolith_train_01598.jpg,3,0.155525,-0.281222,-0.686834,256.01
images/regolith_train_01599.jpg,0,0.062066,-0.069956,-0.0724,800.0
images/regolith_train_01600.jpg,0,0.293433,0.161938,-0.051149,680.52
images/regolith_train_01601.jpg,3,-0.268999,0.306364,0.07807,108.9
images/regolith_train_01602.jpg,2,-0.093387,-0.112454,-0.168588,346.3
images/regolith_train_01603.jpg,2,0.249863,0.453304,-0.469799,359.99
images/regolith_train_01604.jpg,1,-0.018278,0.43888,-0.049299,549.67
images/regolith_train_01605.jpg,3,-0.256536,-0.11278,-0.218492,250.05
images/regolith_train_01606.jpg,2,0.543878,0.20139,-0.647149,286.45
images/regolith_train_01607.jpg,2,-0.384414,0.321924,0.395029,270.22
images/regolith_train_01608.jpg,0,-0.176076,0.444625,0.300193,748.35
images/regolith_train_01609.jpg,1,0.022375,0.052657,0.129741,418.03
images/regolith_train_01610.jpg,1,-0.288933,-0.249639,0.434349,497.51
images/regolith_train_01611.jpg,0,-0.219094,0.374478,0.536171,683.85
images/regolith_train_01612.jpg,2,0.450183,0.378998,-0.859832,415.73
images/regolith_train_01613.jpg,2,0.085571,0.482179,-0.479118,415.55
images/regolith_train_01614.jpg,3,0.012113,0.23727,-0.377656,218.87
images/regolith_train_01615.jpg,1,-0.344092,0.394095,0.489697,464.87
images/regolith_train_01616.jpg,1,0.339239,0.3798,-0.29995,496.03
images/regolith_train_01617.jpg,2,0.277965,-0.194547,-0.623404,399.0
images/regolith_train_01618.jpg,2,-0.153122,0.386507,-0.095247,391.41
images/regolith_train_01619.jpg,2,-0.263729,0.443012,-0.302592,521.31
images/regolith_train_01620.jpg,2,0.450262,0.177959,-0.76158,402.6
images/regolith_train_01621.jpg,1,-0.538591,0.377137,0.535608,490.17
images/regolith_train_01622.jpg,3,0.014619,0.330772,-0.438507,204.34
images/regolith_train_01623.jpg,1,-0.208667,0.354876,0.154926,594.28
images/regolith_train_01624.jpg,3,0.078203,0.140482,-0.552758,235.83
images/regolith_train_01625.jpg,3,-0.05557,0.469871,-0.568593,258.84
images/regolith_train_01626.jpg,2,-0.026493,0.116608,-0.267492,389.3
images/regolith_train_01627.jpg,2,-0.17147,0.353276,-0.069164,341.96
images/regolith_train_01628.jpg,1,0.127506,-0.322532,-0.181121,523.59
images/regolith_train_01629.jpg,0,-0.149555,0.231783,0.081797,745.1
images/regolith_train_01630.jpg,2,0.274844,0.474871,-0.489017,388.51
images/regolith_train_01631.jpg,3,-0.076724,0.150075,-0.424065,238.16
images/regolith_train_01632.jpg,0,0.254439,0.404106,-0.171059,729.57
images/regolith_train_01633.jpg,0,0.257861,0.29735,-0.133251,656.26
images/regolith_train_01634.jpg,0,0.467079,-0.349797,-0.276017,750.27
images/regolith_train_01635.jpg,2,-0.097726,0.221174,-0.087928,284.81
images/regolith_train_01636.jpg,2,0.01004,-0.102082,-0.376276,374.11
images/regolith_train_01637.jpg,3,-0.088141,0.173883,-0.389261,233.17
images/regolith_train_01638.jpg,0,0.161728,-0.293406,0.009365,741.76
images/regolith_train_01639.jpg,3,0.31663,0.130982,-0.60264,146.53
images/regolith_train_01640.jpg,2,-0.046339,-0.275844,-0.223034,364.97
images/regolith_train_01641.jpg,1,0.217194,0.541693,-0.199161,475.08
images/regolith_train_01642.jpg,2,0.524375,0.006325,-0.964719,469.62
images/regolith_train_01643.jpg,2,0.463491,0.048104,-0.73054,340.42
images/regolith_train_01644.jpg,3,0.173139,0.299913,-0.31992,52.09
images/regolith_train_01645.jpg,1,0.297632,-0.132121,-0.272163,587.4
images/regolith_train_01646.jpg,3,-0.198979,-0.244388,-0.423467,313.67
images/regolith_train_01647.jpg,2,0.339941,0.155722,-0.560372,326.63
images/regolith_train_01648.jpg,0,0.156123,0.250834,0.094399,640.56
images/regolith_train_01649.jpg,3,-0.287672,0.146384,-0.231201,255.52
images/regolith_train_01650.jpg,1,0.059141,-0.384019,-0.185951,624.71
images/regolith_train_01651.jpg,3,0.274119,0.306706,-0.786361,225.95
images/regolith_train_01652.jpg,0,-0.286728,-0.11102,0.378772,727.43
images/regolith_train_01653.jpg,0,-0.309759,0.0769,0.415835,663.7
images/regolith_train_01654.jpg,0,0.24301,0.046474,-0.106882,736.92
images/regolith_train_01655.jpg,0,0.138446,0.29443,0.091336,694.6
images/regolith_train_01656.jpg,2,-0.137302,0.150279,-0.057208,387.2
images/regolith_train_01657.jpg,2,0.189572,-0.198506,-0.509677,352.52
images/regolith_train_01658.jpg,0,0.409183,-0.176548,-0.263177,718.08
images/regolith_train_01659.jpg,2,0.502131,0.111617,-0.773221,397.63
images/regolith_train_01660.jpg,0,-0.175368,-0.143378,0.505058,641.61
images/regolith_train_01661.jpg,2,0.054913,0.186911,-0.264776,356.1
images/regolith_train_01662.jpg,1,-0.424303,-0.131671,0.497371,398.83
images/regolith_train_01663.jpg,0,-0.243426,-0.043273,0.170511,800.0
images/regolith_train_01664.jpg,0,-0.101849,-0.180513,0.269903,699.09
images/regolith_train_01665.jpg,2,0.523927,-0.032616,-0.729775,285.02
images/regolith_train_01666.jpg,3,0.358831,-0.035421,-0.773662,214.24
images/regolith_train_01667.jpg,3,-0.178207,-0.077281,-0.490027,273.62
images/regolith_train_01668.jpg,1,-0.030226,0.503573,0.046645,541.02
images/regolith_train_01669.jpg,0,0.370709,0.450004,-0.09461,641.29
images/regolith_train_01670.jpg,0,0.145715,-0.0035,0.037423,668.17
images/regolith_train_01671.jpg,1,0.261509,0.459661,-0.372011,557.36
images/regolith_train_01672.jpg,3,-0.333286,-0.171455,-0.126558,222.04
images/regolith_train_01673.jpg,0,0.105012,0.145495,0.009774,751.94
images/regolith_train_01674.jpg,0,0.167602,-0.08398,0.029417,711.87
images/regolith_train_01675.jpg,2,-0.338877,0.318102,0.184749,289.01
images/regolith_train_01676.jpg,0,-0.005333,0.32298,0.448424,595.79
images/regolith_train_01677.jpg,2,0.255607,0.540208,-0.322291,243.26
images/regolith_train_01678.jpg,2,-0.145575,0.452802,-0.109229,317.05
images/regolith_train_01679.jpg,0,0.244475,0.132021,-0.105656,767.85
images/regolith_train_01680.jpg,2,0.028966,-0.034384,-0.322827,394.34
images/regolith_train_01681.jpg,3,-0.303081,0.383894,-0.124924,195.63
images/regolith_train_01682.jpg,2,-0.097044,-0.06858,-0.376882,480.7
images/regolith_train_01683.jpg,0,-0.077651,0.307083,0.297123,660.19
images/regolith_train_01684.jpg,3,-0.311196,-0.068098,-0.309162,190.22
images/regolith_train_01685.jpg,3,0.103526,0.204257,-0.480713,161.61
images/regolith_train_01686.jpg,1,-0.107685,0.20918,-0.036165,649.28
images/regolith_train_01687.jpg,1,-0.315487,-0.058212,0.273959,552.76
images/regolith_train_01688.jpg,0,0.375406,-0.178868,-0.069426,686.02
images/regolith_train_01689.jpg,0,0.196046,0.024948,-0.027175,689.94
images/regolith_train_01690.jpg,2,-0.049645,0.436705,-0.311722,372.38
images/regolith_train_01691.jpg,2,0.328848,0.058562,-0.465935,348.38
images/regolith_train_01692.jpg,3,-0.1496,0.262327,-0.178873,122.2
images/regolith_train_01693.jpg,2,-0.262751,-0.361162,0.174408,293.9
images/regolith_train_01694.jpg,2,0.456966,0.28964,-0.661343,396.94
images/regolith_train_01695.jpg,0,0.498219,0.123797,-0.195037,640.07
images/regolith_train_01696.jpg,2,-0.207318,0.406914,0.01858,268.48
images/regolith_train_01697.jpg,1,0.064458,-0.031958,-0.0224,481.07
images/regolith_train_01698.jpg,3,-0.030325,0.206674,-0.600382,258.58
images/regolith_train_01699.jpg,1,-0.020432,-0.396685,-0.027259,458.94
images/regolith_train_01700.jpg,2,-0.086201,0.035187,-0.072261,292.49
images/regolith_train_01701.jpg,2,-0.310255,0.38103,0.156016,351.24
images/regolith_train_01702.jpg,1,-0.126598,-0.416697,0.105536,516.69
images/regolith_train_01703.jpg,1,-0.446555,-0.357894,0.203844,667.12
images/regolith_train_01704.jpg,0,-0.065465,-0.205985,0.276593,696.74
images/regolith_train_01705.jpg,0,-0.384358,0.145899,0.563793,603.05
images/regolith_train_01706.jpg,2,0.173721,0.193665,-0.302778,309.27
images/regolith_train_01707.jpg,1,0.408914,0.195336,-0.479363,563.47
images/regolith_train_01708.jpg,3,0.315519,-0.235198,-1.0,395.24
images/regolith_train_01709.jpg,2,0.36122,-0.408466,-0.697021,414.35
images/regolith_train_01710.jpg,1,0.048194,0.460635,-0.108601,612.56
images/regolith_train_01711.jpg,2,0.062461,-0.195006,-0.416652,369.98
images/regolith_train_01712.jpg,2,-0.242891,0.46403,-0.077153,307.07
images/regolith_train_01713.jpg,3,-0.343291,0.192776,-0.058502,137.85
images/regolith_train_01714.jpg,2,-0.1135,0.152495,-0.108784,296.56
images/regolith_train_01715.jpg,2,-0.445938,-0.311892,0.07608,452.25
images/regolith_train_01716.jpg,0,0.348175,-0.146945,-0.182173,724.47
images/regolith_train_01717.jpg,1,0.393522,-0.036847,-0.574711,666.27
images/regolith_train_01718.jpg,2,0.242456,0.478627,-0.58038,481.74
images/regolith_train_01719.jpg,1,0.06409,-0.337809,0.015592,538.72
images/regolith_train_01720.jpg,3,0.007714,0.23493,-0.40486,137.63
images/regolith_train_01721.jpg,1,0.501336,0.372814,-0.492425,534.38
images/regolith_train_01722.jpg,1,-0.118627,-0.142218,0.074097,517.68
images/regolith_train_01723.jpg,1,-0.052421,0.108318,-0.147586,645.6
images/regolith_train_01724.jpg,3,-0.197052,0.141296,-0.289503,218.62
images/regolith_train_01725.jpg,2,0.081886,0.20603,-0.343636,379.25
images/regolith_train_01726.jpg,0,0.290808,0.020132,-0.149506,677.96
images/regolith_train_01727.jpg,2,0.407247,0.084532,-0.57424,288.15
images/regolith_train_01728.jpg,0,-0.347001,0.020721,0.605054,593.0
images/regolith_train_01729.jpg,2,-0.323945,0.026222,-0.013904,423.41
images/regolith_train_01730.jpg,3,0.032298,0.355522,-0.504296,183.84
images/regolith_train_01731.jpg,2,0.286575,0.307477,-0.328309,275.22
images/regolith_train_01732.jpg,1,0.427846,0.413679,-0.530379,558.26
images/regolith_train_01733.jpg,2,0.04589,0.498341,-0.29425,387.69
images/regolith_train_01734.jpg,0,0.081574,0.02323,0.293943,576.42
images/regolith_train_01735.jpg,2,0.371905,0.262707,-0.591459,360.05
images/regolith_train_01736.jpg,3,0.113003,-0.045965,-0.643146,205.32
images/regolith_train_01737.jpg,3,0.196422,0.326304,-0.80431,256.67
images/regolith_train_01738.jpg,3,-0.370836,0.278776,-0.229552,289.91
images/regolith_train_01739.jpg,2,-0.271409,-0.146433,-0.048388,374.25
images/regolith_train_01740.jpg,2,0.325619,-0.173469,-0.498546,356.55
images/regolith_train_01741.jpg,0,0.172769,-0.252713,0.065928,721.19
images/regolith_train_01742.jpg,2,0.439199,0.502921,-0.79064,335.7
images/regolith_train_01743.jpg,0,-0.144308,-0.223609,0.432279,648.45
images/regolith_train_01744.jpg,2,0.389784,0.239236,-0.91075,519.4
images/regolith_train_01745.jpg,0,-0.173873,0.122073,0.192452,800.0
images/regolith_train_01746.jpg,0,0.076506,0.425382,0.129754,672.83
images/regolith_train_01747.jpg,2,-0.289018,0.209541,0.063056,357.49
images/regolith_train_01748.jpg,3,0.170652,0.348784,-0.767127,196.23
images/regolith_train_01749.jpg,1,0.392397,0.150957,-0.490699,591.47
images/regolith_train_01750.jpg,0,-0.046486,-0.056141,-0.011496,769.93
images/regolith_train_01751.jpg,0,0.290058,-0.076191,0.002199,607.82
images/regolith_train_01752.jpg,0,0.143901,0.235869,0.166145,621.34
images/regolith_train_01753.jpg,0,0.312878,0.21772,-0.153946,698.01
images/regolith_train_01754.jpg,2,-0.473897,0.055397,0.1376,402.09
images/regolith_train_01755.jpg,3,0.155023,-0.226016,-0.603885,234.58
images/regolith_train_01756.jpg,1,-0.129607,-0.451704,0.087153,497.48
images/regolith_train_01757.jpg,3,-0.085422,0.124231,-0.312514,175.89
images/regolith_train_01758.jpg,1,0.441493,-0.121846,-0.575709,599.32
images/regolith_train_01759.jpg,0,-0.206953,0.034814,0.458087,628.4
images/regolith_train_01760.jpg,1,-0.137452,0.267735,0.223244,487.85
images/regolith_train_01761.jpg,2,0.021557,-0.396474,-0.381057,419.54
images/regolith_train_01762.jpg,1,0.391192,-0.347756,-0.555301,610.82
images/regolith_train_01763.jpg,2,-0.173305,-0.293161,-0.258404,471.85
images/regolith_train_01764.jpg,2,-0.285151,0.175058,-0.090967,385.13
images/regolith_train_01765.jpg,0,0.242331,0.028618,-0.100557,680.15
images/regolith_train_01766.jpg,3,-0.029794,0.249321,-0.420277,167.37
images/regolith_train_01767.jpg,2,-0.033937,0.373817,-0.427928,481.7
images/regolith_train_01768.jpg,3,-0.109339,0.034802,-0.401928,250.97
images/regolith_train_01769.jpg,3,0.266081,-0.009903,-0.777935,236.26
images/regolith_train_01770.jpg,2,0.101122,0.242175,-0.348819,335.32
images/regolith_train_01771.jpg,0,-0.133709,-0.029215,0.324499,656.64
images/regolith_train_01772.jpg,0,0.169581,-0.262464,-0.125721,744.92
images/regolith_train_01773.jpg,1,0.142439,-0.072565,-0.424051,639.52
images/regolith_train_01774.jpg,2,0.171894,0.322004,-0.353697,311.93
images/regolith_train_01775.jpg,3,0.026532,0.326236,-0.274339,89.29
images/regolith_train_01776.jpg,0,0.456577,0.017055,-0.278082,733.6
images/regolith_train_01777.jpg,2,0.363145,0.087418,-0.506562,317.38
images/regolith_train_01778.jpg,1,-0.296589,0.373389,0.338896,455.89
images/regolith_train_01779.jpg,3,-0.150175,-0.433175,-0.320824,191.05
images/regolith_train_01780.jpg,0,-0.125348,-0.064531,0.333709,646.49
images/regolith_train_01781.jpg,1,-0.055823,0.106088,0.097059,503.3
images/regolith_train_01782.jpg,0,0.095765,0.18699,0.273701,550.81
images/regolith_train_01783.jpg,3,0.371832,-0.075485,-0.764319,198.78
images/regolith_train_01784.jpg,3,0.323033,0.275603,-0.713921,231.71
images/regolith_train_01785.jpg,3,-0.137654,-0.075951,-0.330911,213.28
images/regolith_train_01786.jpg,1,0.457201,-0.245226,-0.431443,496.85
images/regolith_train_01787.jpg,3,-0.271538,0.197328,-0.195612,198.45
images/regolith_train_01788.jpg,1,-0.011158,0.491905,0.085545,509.64
images/regolith_train_01789.jpg,2,-0.027819,0.352969,-0.303227,380.71
images/regolith_train_01790.jpg,3,-0.049037,0.243832,-0.535744,289.3
images/regolith_train_01791.jpg,1,0.194688,-0.375609,-0.228541,467.63
images/regolith_train_01792.jpg,0,0.230182,-0.152328,-0.187331,787.6
images/regolith_train_01793.jpg,2,-0.205069,-0.044076,-0.122623,418.03
images/regolith_train_01794.jpg,1,-0.062915,0.19588,-0.078654,591.84
images/regolith_train_01795.jpg,1,-0.046272,0.187467,-0.220751,656.54
images/regolith_train_01796.jpg,3,-0.241816,0.100934,-0.314559,289.67
images/regolith_train_01797.jpg,3,0.409477,0.098426,-1.0,279.14
images/regolith_train_01798.jpg,3,0.338558,0.084497,-0.873239,280.12
images/regolith_train_01799.jpg,0,-0.106916,0.080225,0.393716,554.98
images/regolith_train_01800.jpg,1,0.351103,-0.237499,-0.346751,543.82
images/regolith_train_01801.jpg,1,0.444535,0.191141,-0.58942,574.29
images/regolith_train_01802.jpg,1,0.529679,-0.240259,-0.431046,449.22
images/regolith_train_01803.jpg,1,-0.00342,-0.019507,-0.355855,635.98
images/regolith_train_01804.jpg,2,-0.102398,-0.297204,-0.111365,294.43
images/regolith_train_01805.jpg,3,-0.007445,-0.199819,-0.463849,182.71
images/regolith_train_01806.jpg,0,0.193239,0.022277,-0.002079,721.44
images/regolith_train_01807.jpg,2,0.208408,-0.005683,-0.465185,363.95
images/regolith_train_01808.jpg,1,-0.081787,-0.23145,-0.183362,592.74
images/regolith_train_01809.jpg,3,-0.407433,-0.109384,-0.142692,189.61
images/regolith_train_01810.jpg,1,0.524221,-0.031499,-0.711197,614.16
images/regolith_train_01811.jpg,1,0.063603,-0.026773,-0.083333,578.36
images/regolith_train_01812.jpg,0,0.372408,0.082854,-0.136242,679.14
images/regolith_train_01813.jpg,1,-0.275526,0.052722,0.16587,517.0
images/regolith_train_01814.jpg,1,-0.413907,0.039067,0.13721,640.92
images/regolith_train_01815.jpg,0,0.044034,0.075875,0.249101,641.29
images/regolith_train_01816.jpg,0,0.32101,-0.062484,-0.195802,635.74
images/regolith_train_01817.jpg,0,0.441152,-0.198916,-0.154403,664.31
images/regolith_train_01818.jpg,3,0.162802,0.232036,-0.683957,265.84
images/regolith_train_01819.jpg,3,0.015285,-0.301265,-0.440993,172.86
images/regolith_train_01820.jpg,3,-0.029315,0.278623,-0.214295,152.16
images/regolith_train_01821.jpg,3,0.078053,0.189825,-0.67252,281.37
images/regolith_train_01822.jpg,3,-0.186432,-0.24414,-0.20554,177.05
images/regolith_train_01823.jpg,1,-0.307971,-0.154033,0.332648,496.91
images/regolith_train_01824.jpg,0,0.208425,-0.211499,0.209325,561.26
images/regolith_train_01825.jpg,2,-0.35448,-0.199497,0.027121,396.03
images/regolith_train_01826.jpg,2,0.493686,-0.314862,-0.692891,380.09
images/regolith_train_01827.jpg,0,0.057737,0.28461,0.044954,712.33
images/regolith_train_01828.jpg,2,0.165749,-0.278907,-0.339443,335.39
images/regolith_train_01829.jpg,0,-0.018177,0.573606,0.160607,669.72
images/regolith_train_01830.jpg,2,-0.163554,-0.17027,0.022511,329.23
images/regolith_train_01831.jpg,1,-0.243836,-0.277867,0.278671,519.51
images/regolith_train_01832.jpg,3,0.208415,-0.143974,-1.0,345.5
images/regolith_train_01833.jpg,1,0.120306,0.220781,-0.158785,550.24
images/regolith_train_01834.jpg,1,0.236921,0.009313,-0.342602,584.6
images/regolith_train_01835.jpg,1,-0.338447,0.288197,0.234092,605.67
images/regolith_train_01836.jpg,0,0.275672,-0.302583,-0.084351,738.92
images/regolith_train_01837.jpg,1,0.368062,0.08499,-0.429178,575.92
images/regolith_train_01838.jpg,2,0.040079,0.459988,-0.196173,279.91
images/regolith_train_01839.jpg,2,-0.388421,0.08681,-0.014888,333.42
images/regolith_train_01840.jpg,3,-0.16151,-0.198486,-0.339866,182.63
images/regolith_train_01841.jpg,2,-0.281841,-0.091157,0.150524,322.29
images/regolith_train_01842.jpg,0,0.049907,0.18808,0.276109,678.26
images/regolith_train_01843.jpg,3,-0.112699,0.371643,-0.326604,211.28
images/regolith_train_01844.jpg,0,-0.213466,0.09545,0.452642,564.78
images/regolith_train_01845.jpg,1,0.028485,-0.270935,-0.177824,571.11
images/regolith_train_01846.jpg,0,-0.069412,-0.284965,0.226349,687.06
images/regolith_train_01847.jpg,1,-0.112211,0.49052,0.170062,476.67
images/regolith_train_01848.jpg,0,0.111197,0.315808,0.209129,599.82
images/regolith_train_01849.jpg,1,0.251197,-0.028079,-0.332649,607.97
images/regolith_train_01850.jpg,3,0.366878,-0.295627,-0.683455,154.7
images/regolith_train_01851.jpg,0,-0.2025,0.003423,0.450994,701.9
images/regolith_train_01852.jpg,3,-0.126411,0.061955,-0.327696,232.13
